GEOID,Census_Tract,year,rent_aff_1,rent_aff_2,log_median_rent,log_median_house_price,percent_airbnb_all_rentals,percent_airbnb_active_rentals,percent_bachelors_degree,percent_unempl,percent_foreign_born,percent_bpl,percent_white,percent_african_american_or_black,percent_asian,percent_other_races,log_MHI,rental_units,vacant_rental
6013339001,Census Tract 3390.01,,26.8235294,20.7647059,7.247792582,12.98172105,0,0,63.67330354,3.8,35.67216981,6.9,72.91,4.48,17.01,5.6,11.072481,1700,125
6013339002,Census Tract 3390.02,,30.4224208,23.4362307,7.289610521,12.80463438,0,0,55.64465077,3.7,33.24559961,12.5,75.08,8.26,14.61,2.06,10.970007,2462,265
6013340001,Census Tract 3400.01,,23.7166324,24.6406571,7.25981961,13.21821886,0,0,57.77295734,4,25.64726325,11.3,78.97,1.48,11.14,8.41,11.311005,974,157
6013340002,Census Tract 3400.02,,14.7586207,20.2758621,7.649692624,13.45640409,0,0,62.08530806,6.4,17.27828746,3,83.47,0,10.94,5.59,11.641125,725,204
6013341000,Census Tract 3410,,38.1924198,6.2682216,7.286876412,13.54252003,0,0,65.76738609,4.8,10.59512195,10.5,82.75,1.19,6.11,9.95,11.476075,686,135
6013343001,Census Tract 3430.01,,17.9333903,21.8616567,7.279318835,13.60515983,0,0,59.55694405,5,24.74767864,10.6,83.23,0.77,11.32,4.68,11.313425,1171,119
6013343002,Census Tract 3430.02,,21.8897638,18.5826772,7.344719054,13.48770069,0,0,66.31773399,6,18.17029368,3.6,83.27,0.21,8.68,7.84,11.463609,635,136
6013343003,Census Tract 3430.03,,35.5172414,21.3793103,7.26961675,13.6321885,0,0,62.00640342,5.7,9.744606992,0.8,87.53,0.3,7.76,4.41,11.600634,290,118
6013345101,Census Tract 3451.01,,29.3718166,18.8455008,7.355641103,13.31661351,0,0,53.6046821,3.9,23.05335256,3,65,5.1,26.12,3.79,11.577298,589,104
6013345102,Census Tract 3451.02,,24.4604317,25.1798561,7.649692624,13.32285224,0,0,50.01984915,6.1,18.1581007,7.9,71.77,0.03,18.29,9.91,11.753225,139,0
6013345103,Census Tract 3451.03,,27.2952854,34.2431762,7.169350017,13.36248203,0,0,52.74626866,4.6,16.92880795,2.9,71.71,0.17,18.25,9.87,11.634081,403,12
6013345105,Census Tract 3451.05,,5.734767,32.9749104,7.649692624,13.51710452,0,0,56.3361494,1.5,11.1972566,8.8,82.08,0.78,10.35,6.8,11.637282,558,131
6013345108,Census Tract 3451.08,,36.2451108,9.6479791,7.576097341,13.39116839,0,0,70.93091911,2.9,28.71314797,1,57.92,2.95,30.52,8.62,11.709306,767,173
6013345111,Census Tract 3451.11,,28.2681564,7.9329609,7.305188215,13.56679276,0,0,67.2372926,4.8,39.48670944,1.7,41.48,1.36,47.88,9.28,11.634408,895,65
6013345112,Census Tract 3451.12,,42.0641126,10.8678655,7.451241685,13.68437629,0,0,66.97480934,5,38.22097655,1.9,49.24,1.22,44.33,5.21,11.589757,1279,61
6013345113,Census Tract 3451.13,,51.3274336,0,7.649692624,13.64756517,0,0,73.35349462,2.6,18.73125721,1.6,75.18,3.83,17.81,3.18,11.966584,113,10
6013345114,Census Tract 3451.14,,57.9545455,22.7272727,7.649692624,13.60639318,0,0,63.30728095,4.1,10.84854995,2,89.41,0.21,8.5,1.87,11.869403,88,0
6013345115,Census Tract 3451.15,,23.0024213,29.5399516,7.551186867,13.69435936,0,0,63.01515554,3.9,25.27906577,1.7,62.61,0.43,30.38,6.58,11.98015,413,37
6013345116,Census Tract 3451.16,,25.7142857,8,7.649692624,13.4393615,0,0,54.97223624,3.5,25.48885077,2.2,62.2,0.07,27.41,10.33,11.828342,175,14
6013345202,Census Tract 3452.02,,18.2065217,22.3505435,7.518064181,13.31562487,0,0,62.24849982,7,23.59388173,2.3,64.95,2.24,22.52,10.29,11.643032,1472,72
6013345203,Census Tract 3452.03,,31.0575636,18.875502,7.513163545,13.74143335,0,0,59.96932515,4,6.181533646,0.4,85.46,0.63,7.26,6.65,11.714388,747,133
6013345204,Census Tract 3452.04,,36.7346939,10.2040816,7.649692624,13.81551056,0,0,72.66129032,5.1,4.723169772,1.1,98.4,0,0.5,1.1,11.89219,98,46
6013346101,Census Tract 3461.01,,10.6666667,37.3333333,7.649692624,13.63122708,0,0,73.63636364,4.8,12.84613189,1.8,84.64,0,12.85,2.51,11.834618,150,54
6013346102,Census Tract 3461.02,,36.9863014,0,7.649692624,13.81551056,0,0,75.76695024,2,12.41567912,1,87.29,0.82,8.77,3.12,12.024401,73,134
6013346201,Census Tract 3462.01,,12.3042506,48.5458613,7.649692624,13.81551056,0,0,67.87038844,3.9,8.645054032,8.7,88.76,0.44,6.36,4.43,11.81666,447,60
6013346203,Census Tract 3462.03,,68.4210526,0,6.946975992,13.68175057,0,0,70.31070196,3.9,13.71551031,5.1,90.62,0.03,9.35,0,11.820579,38,78
6013346204,Census Tract 3462.04,,41.6107383,28.8590604,7.649692624,13.74765989,0,0,70.14395994,6.7,18.37381204,3.6,79.79,0.24,16.02,3.95,12.099345,298,46
6013347000,Census Tract 3470,,36.1445783,32.2289157,7.170888479,13.77406337,0,0,66.98635976,3.2,11.64613662,2.4,79,1.3,12.49,7.21,12.00218,332,33
6013348000,Census Tract 3480,,25.9259259,9.2592593,7.473637108,13.81551056,0,0,73.95577396,4.1,11.15161913,2.6,85.29,0.26,7.76,6.69,12.027807,216,122
6013349000,Census Tract 3490,,20.8386277,28.4625159,7.355641103,13.68483223,0,0,65.03583671,4,21.30495325,12.1,78.77,4.42,10.26,6.54,11.548534,787,99
6013350000,Census Tract 3500,,7.6464747,32.7706058,7.385230923,13.73516781,0,0,71.47435897,3.1,12.72236341,5.2,77.89,6,10.71,5.4,11.552435,1007,127
6075035100,Census Tract 351,,30.2211302,14.3325143,7.482681828,13.49626902,0,0,49.18085969,3,42.18652721,7.8,36.83,1.05,55.87,6.25,11.426409,1221,114
6013351101,Census Tract 3511.01,,36,22.6666667,6.905753276,12.75851994,0,0,54.02997165,3.8,16.48440664,2.3,87.28,0.32,10.53,1.86,10.640149,150,245
6013351102,Census Tract 3511.02,,13.1926121,44.3271768,6.884486652,12.23320131,0,0,53.48110259,1.9,23.31136738,6.9,81.77,0.41,15.27,2.55,10.746906,379,488
6013351103,Census Tract 3511.03,,54.8780488,0,7.262628601,13.11069557,0,0,70.98419174,0,28.91260163,6,92.17,0.05,6.05,1.73,11.102186,82,128
6013351200,Census Tract 3512,,14.0350877,27.1929825,7.649692624,13.73592608,0,0,74.27848101,4.3,11.44089733,1,86.02,0,10.61,3.36,11.897623,114,38
6075035201,Census Tract 352.01,,28.8065844,33.0589849,7.388946098,13.40573618,0,0,36.80196802,4.9,41.55175584,9.4,37.05,0.02,53.1,9.84,11.239265,729,136
6075035202,Census Tract 352.02,,25.2542373,23.8135593,7.342779189,13.45568781,0,0,45.71749509,2.4,37.9477038,10.6,45.2,0.42,41.31,13.07,11.185074,1180,149
6013352101,Census Tract 3521.01,,44.8275862,36.7816092,7.649692624,13.81551056,0,0,78.90818859,5.1,11.66129505,4.2,75.65,6.56,9.67,8.12,11.99153,87,12
6013352102,Census Tract 3521.02,,32.885906,0,7.649692624,13.73765712,0,0,78.99703424,2.7,10.75828562,1,81.92,0.59,13.26,4.23,11.98191,149,25
6013352201,Census Tract 3522.01,,25.3205128,31.8910256,7.465082736,13.68858586,0,0,69.92846193,4.1,14.31528113,5.9,77.99,0.53,16.78,4.69,11.716886,624,66
6013352202,Census Tract 3522.02,,18.6813187,23.0769231,7.649692624,13.59772761,0,0,74.49776786,4.8,15.545061,5.9,76.35,2.09,15.39,6.18,11.629472,273,45
6075035300,Census Tract 353,,21.0268949,36.3080685,7.387090236,13.41413707,0,0,32.45775473,7.3,47.5967026,9.7,25.99,1.19,67.1,5.72,11.23584,818,16
6013353001,Census Tract 3530.01,,33.3333333,0,7.649692624,13.76084316,0,0,79.41525089,5.1,13.58024691,0.4,77.32,6.01,8.99,7.68,12.053533,69,9
6013353002,Census Tract 3530.02,,19.8198198,0,7.649692624,13.81551056,0,0,73.30761136,3,12.87573964,1.9,78.96,0.99,11.72,8.33,11.990934,111,14
6075035400,Census Tract 354,,16.1904762,34.3915344,7.288927695,13.44632916,0,0,39.41544885,5.4,42.22748815,11.2,38.44,1.39,52.35,7.82,11.32786,945,202
6013354001,Census Tract 3540.01,,10.2564103,0,7.649692624,13.69458509,0,0,84.16356877,4.4,11.81722689,1.3,85.77,1.31,8.25,4.67,12.035765,39,0
6013354002,Census Tract 3540.02,,33.2518337,3.9119804,6.867974409,13.81551056,0,0,82.2411953,1.9,18.88222292,1.9,79.11,0.08,10.53,10.28,12.103846,409,102
6013355107,Census Tract 3551.07,,36.8217054,16.6666667,7.556950572,12.6204975,0,0,25.56473829,7.6,19.79535616,3.8,59.88,9.43,13.7,17,11.335591,258,10
6013355108,Census Tract 3551.08,,41.4575866,22.3416965,7.649692624,12.67419951,0,0,34.0232859,7.7,26.433213,6.7,31.88,25,18.67,24.45,11.408453,837,200
6013355109,Census Tract 3551.09,,19.1428571,37.1428571,7.467371067,12.48028947,0,0,22.16,9.5,21.81616833,16.5,44.17,21.46,10.87,23.5,11.509941,350,0
6013355110,Census Tract 3551.10,,0.9367681,18.735363,7.649692624,12.40901349,0,0,32.42397138,15.7,24.19067041,5.3,32.58,24.93,12.49,30,11.374008,427,142
6013355111,Census Tract 3551.11,,8.9141005,23.1766613,7.649692624,12.49312952,0,0,25.66682265,11.4,20.27204914,11.1,51.16,20.87,15.34,12.62,11.541153,617,139
6013355112,Census Tract 3551.12,,6.6666667,4.7058824,7.46565531,13.81551056,0,0,66.14556638,1.1,22.52127449,6.6,86.96,1.86,9.56,1.62,12.040791,255,53
6013355113,Census Tract 3551.13,,37.9310345,6.3218391,7.649692624,13.73093258,0,0,74.05256724,2.2,25.55746141,1.5,65.76,2.94,27.44,3.86,11.975646,174,73
6013355114,Census Tract 3551.14,,27.0506108,27.9232112,7.649692624,13.65428491,0,0,68.46913216,2.8,30.26209133,3,50.18,2.79,41.23,5.8,11.999614,573,97
6013355115,Census Tract 3551.15,,22.9587712,22.7970897,7.34536484,13.47709644,0,0,50.752,5.2,41.44922095,16.6,37.77,10.98,41.24,10.01,11.470362,1237,113
6013355116,Census Tract 3551.16,,27.3584906,8.490566,7.649692624,13.71015004,0,0,82.1402214,2.7,44.16930608,1.3,18.83,0.98,71.44,8.75,12.214799,212,26
6013355117,Census Tract 3551.17,,67.8571429,0,7.649692624,13.59561174,0,0,78.22841503,3.9,43.83676904,2.6,23.04,1.22,70.96,4.78,12.003228,168,63
6013355200,Census Tract 3552,,25.0810811,21.1891892,7.503289631,12.80490915,0,0,40.00776096,9.5,35.97259231,8.5,24.7,12.76,42.55,19.98,11.47539,925,475
6013355301,Census Tract 3553.01,,11.5942029,23.0072464,7.559038255,13.11815453,0,0,47.98755946,5.8,17.94904297,7,69.39,5.06,12.05,13.5,11.506837,552,0
6013355302,Census Tract 3553.02,,12.9032258,0,7.649692624,13.70770261,0,0,74.90849939,5.4,21.62687396,0.7,77.54,1.69,16.69,4.08,12.033527,62,26
6013355304,Census Tract 3553.04,,14.7260274,32.8767123,7.649692624,13.09437534,0,0,46.47288196,6.3,18.50641187,4.9,79.7,2.84,8.67,8.79,11.603844,292,120
6013355306,Census Tract 3553.06,,46.9798658,24.8322148,7.420578905,13.31232236,0,0,51.8744551,4.1,5.037275841,1.6,88.96,0.38,4.49,6.17,11.821277,149,83
6013356001,Census Tract 3560.01,,41.6243655,27.4111675,7.150701458,12.71198622,0,0,30.00343289,2.6,34.56966239,9.4,39.9,14.48,32.64,12.98,11.349948,197,43
6013356002,Census Tract 3560.02,,28.959276,28.5067873,7.453561872,13.02958998,0,0,44.50675503,5.2,21.42729387,4.8,41.07,18.19,27.24,13.5,11.642409,442,106
6013357000,Census Tract 3570,,7.4705111,19.266055,6.901737207,12.78549106,0,0,28.89908257,3.9,8.269116775,8.6,82.87,0.65,1.3,15.17,11.381689,763,134
6013358000,Census Tract 3580,,31.744312,21.6684724,7.03966035,12.52015319,0,0,18.58010029,9.2,26.65849816,9.7,56.78,12.38,20.64,10.2,11.073552,923,176
6013359102,Census Tract 3591.02,,33.8509317,25.1552795,7.238496841,12.58519378,0,0,28.17564036,6.1,24.02832959,12.4,42.94,17.43,22.89,16.74,11.110909,644,132
6013359103,Census Tract 3591.03,,22.1428571,24.2857143,7.038783541,12.72961704,0,0,33.52697095,4.6,24.51242045,9.6,46.85,13.98,25.89,13.28,11.213508,700,156
6013359104,Census Tract 3591.04,,29.9492386,18.7817259,7.418780883,12.37201072,0,0,59.38864629,5.1,23.94666667,14.1,31.52,17.65,39.04,11.79,11.192293,197,101
6013359105,Census Tract 3591.05,,24.4813278,19.9170124,7.649692624,12.85029215,0,0,52.116235,3.8,29.61741425,2.2,30.76,14.91,39.09,15.24,11.677465,241,64
6013359202,Census Tract 3592.02,,39.4409938,16.4596273,7.649692624,12.86772916,0,0,37.95604396,5,22.56393114,4.6,60.57,6.12,22.58,10.73,11.363102,322,130
6013359203,Census Tract 3592.03,,40.5745063,30.5206463,7.437206367,12.73552373,0,0,32.07033703,3.1,29.033153,9,30.96,22.99,37.11,8.95,11.365863,557,14
6013359204,Census Tract 3592.04,,34.0336134,38.6554622,7.100851909,12.91656846,0,0,35.37234043,3.8,39.51933124,2.7,24.08,13.15,52.77,10.01,11.678321,238,0
6013360101,Census Tract 3601.01,,13.5761589,37.4172185,7.413367336,12.77620438,0,0,40.56471904,4.2,24.68714448,5.6,45.77,12.4,20.93,20.89,11.360462,302,204
6013360102,Census Tract 3601.02,,15.7232704,34.591195,7.649692624,12.97525451,0,0,45.82441113,6.1,27.55959137,4.8,50.76,7.15,28.4,13.69,11.61182,159,21
6013360200,Census Tract 3602,,34.2592593,17.1957672,7.092573716,12.71529699,0,0,26.29640125,10.7,20.23563456,11.9,55.11,13.27,20.24,11.39,11.040856,756,111
6013361000,Census Tract 3610,,20.0564972,20.6214689,7.017506143,12.6641302,0,0,35.27644231,5.2,31.79336413,13,46.93,13.4,23.16,16.51,11.077856,708,68
6013362000,Census Tract 3620,,9.7560976,19.0243902,7.170888479,12.85865821,0,0,40.85532302,4.6,21.93070972,11.2,61.42,11.84,8.85,17.89,11.125158,205,66
6013363000,Census Tract 3630,,26.040555,17.5026681,7.202661197,12.47227569,0,0,27.24297266,3.9,23.59392576,6.1,45.12,25.52,18.42,10.94,11.108035,937,160
6013364002,Census Tract 3640.02,,13.8436482,63.5179153,7.104965448,12.56967355,0,0,16.72167217,10.7,29.19124643,15.1,53.24,12.79,14.65,19.31,10.963463,614,75
6013365002,Census Tract 3650.02,,26.3157895,34.3117409,6.998509642,12.22538496,0,0,12.07218419,12.4,39.31950207,27.9,40.12,21.68,8.51,29.69,10.513987,988,245
6013365003,Census Tract 3650.03,,26.7127231,18.6528497,7.229113878,12.32385568,0,0,35.130674,6.5,32.89183223,7.3,37.29,28.18,26.15,8.39,11.09647,1737,349
6013366001,Census Tract 3660.01,,41.4316703,28.1995662,7.273092596,12.26008723,0,0,16.54347061,8.8,37.47213553,14.1,58.02,8.02,21.02,12.93,10.936298,461,114
6013366002,Census Tract 3660.02,,26.7010309,28.6597938,7.029087564,12.00027773,0,0,10.88934547,7.5,45.02697235,17,54.87,16.18,12.46,16.49,10.82733,970,213
6013367100,Census Tract 3671,,30.455408,37.3814042,6.93439721,12.56339738,0,0,23.14814815,12.3,21.59805313,22.7,28.86,42.55,19.16,9.43,10.752441,1054,153
6013367200,Census Tract 3672,,33.9578454,20.0234192,6.91968385,12.20906815,0,0,15.47431453,5.3,37.63608087,20.7,46.68,14.62,25.33,13.37,10.72093,854,148
6013368001,Census Tract 3680.01,,18.0327869,52.4590164,6.876264612,12.12486259,0,0,8.079589991,9.9,49.06940675,21.1,70.14,8.43,4.23,17.2,10.758307,610,94
6013368002,Census Tract 3680.02,,38.019802,35.8415842,7.041411664,11.87339321,0,0,6.060606061,15.1,43.24144802,22.3,62.64,7.47,13.68,16.21,10.578522,505,30
6013369001,Census Tract 3690.01,,31.2535776,29.3073841,6.968850378,11.98915964,0,0,13.07692308,10.2,37.68942027,29.7,44.13,25.61,14.88,15.39,10.47178,1747,104
6013369002,Census Tract 3690.02,,15.58753,36.4508393,6.986566459,12.46458334,0,0,21.42857143,2.9,22.91417166,12.6,52.3,21.36,7.43,18.92,10.878481,417,102
6013370000,Census Tract 3700,,8.7108014,37.28223,7.148345744,12.73905107,0,0,36.04240283,7,27.59752096,8.9,60.15,11.19,19.47,9.19,11.290394,287,107
6013371000,Census Tract 3710,,29.723225,26.4741276,7.091742115,12.37539339,0,0,31.66441137,7.2,32.49034071,14.1,44.45,15.6,19.3,20.65,11.112134,831,94
6013372000,Census Tract 3720,,32.5221239,23.0088496,7.100851909,12.18075484,0,0,15.39391497,10.4,40.69720308,9.6,52.53,13.35,12.11,22.01,10.888222,904,156
6013373000,Census Tract 3730,,33.4754797,31.9829424,6.965080346,11.80410143,0,0,6.109022556,5.4,48.08114035,19.6,53.62,18.59,8.03,19.76,10.687686,469,152
6013374000,Census Tract 3740,,29.7764228,28.5569106,7.080867897,12.30047332,0,0,18.13880126,8.5,35.13571736,17,50.93,14.15,12.17,22.75,10.84924,984,168
6013375000,Census Tract 3750,,17.3913043,45.0724638,6.968850378,11.95697006,0,0,5.893186004,11.4,45.91012632,21.8,39.37,12.8,1.86,45.97,10.567721,690,163
6013376000,Census Tract 3760,,20.1433121,29.2197452,6.803505258,11.90496755,0,0,10.65479609,6.6,38.40482574,36.9,42.83,26.41,8.23,22.54,10.266393,1256,235
6013377000,Census Tract 3770,,27.1070615,35.8390281,6.860663671,11.6351431,0,0,7.958219348,8.5,36.15305674,25.6,46.05,15.33,3.39,35.23,10.41691,1317,300
6013378000,Census Tract 3780,,26.980198,24.3811881,7.170888479,13.08569939,0,0,64.32215743,6.1,11.58201229,8.1,79.13,6.83,7.99,6.05,11.222292,808,259
6013379000,Census Tract 3790,,33.3333333,27.7630416,6.932447892,12.02455077,0,0,6.939111355,9.2,29.2172524,22.8,29.33,34.7,1.55,34.42,10.54165,1131,296
6013380000,Census Tract 3800,,24.2783124,14.1376758,7.135687347,12.78015472,0,0,48.83104362,5.8,28.67073584,17.7,44.98,28.09,16.21,10.72,11.211901,1351,272
6013381000,Census Tract 3810,,41.27378,18.2795699,7.100851909,12.07994237,0,0,10.99208197,5.5,29.62858751,20.5,33.68,35.71,3.62,27,10.805395,1209,159
6013382000,Census Tract 3820,,34.9418605,29.0697674,6.971668605,12.1950117,0,0,11.44278607,12.5,28.46076603,23.3,27.49,43.37,10.92,18.23,10.360628,1720,125
6013383000,Census Tract 3830,,32.6350606,33.8478501,7.257002707,12.80737862,0,0,52.04778157,4.1,31.47853736,14,49.64,12.44,26.03,11.88,11.026614,907,184
6013384000,Census Tract 3840,,46.3829787,11.0638298,7.527255919,13.27885417,0,0,66.78736011,3.5,21.38562092,6.3,59.84,7.03,18.82,14.3,11.520397,235,70
6013385100,Census Tract 3851,,41.4893617,0,7.649692624,13.52555925,0,0,66.37372803,2.7,18.51574213,3.6,61.99,8.1,20.2,9.71,11.706756,94,98
6013385200,Census Tract 3852,,12.6582278,30.3797468,7.536363938,13.29024789,0,0,69.08163265,4.7,22.76679842,4.5,52.17,3.72,36.44,7.67,11.556799,79,15
6013386000,Census Tract 3860,,22.1808015,28.7977633,7.260522598,12.91312273,0,0,42.58196721,10.6,36.34514817,15.9,40.5,16.41,22.63,20.45,10.913469,1073,55
6013387000,Census Tract 3870,,24.8106061,25.5681818,7.35436233,13.10379199,0,0,51.34586084,7.6,28.9244186,6,57.89,8.43,27.76,5.92,11.095271,528,57
6013388000,Census Tract 3880,,23.1448763,15.9010601,7.26961675,13.16810127,0,0,54.32041102,7.9,27.52924983,8.5,58.19,2.68,30.56,8.57,11.398266,566,66
6013389100,Census Tract 3891,,23.1053604,23.844732,7.288244401,13.19002203,0,0,60.24024024,8.1,32.94853295,9.7,62.05,2.5,28.81,6.64,11.210428,541,11
6013389200,Census Tract 3892,,26.0150376,20.3007519,7.176254532,12.6791964,0,0,51.4309076,7.9,41.4004914,17.2,36.12,11,37.59,15.29,10.720577,665,100
6013390100,Census Tract 3901,,14.7887324,14.7887324,7.649692624,13.35664467,0,0,61.65919283,2,26.42602496,6.4,69.12,4.68,18.63,7.58,11.57992,142,64
6013390200,Census Tract 3902,,35.4545455,5.4545455,7.649692624,13.27336625,0,0,74.00434468,5.5,21.81387078,3.6,74.27,1.42,20.92,3.38,11.546118,110,15
6013391000,Census Tract 3910,,0,34.9315068,7.387090236,13.54645395,0,0,80.41497976,3.7,12.97087379,6.3,82.29,0.93,11.11,5.67,11.78986,146,94
6013392000,Census Tract 3920,,16.7741935,5.1612903,7.649692624,13.48991891,0,0,80.74817518,2.1,17.10816777,4.8,75.57,1.55,12.77,10.12,11.912942,155,11
6013392200,Census Tract 3922,,24.7081712,23.7354086,7.404279118,12.59710071,0,0,22.7187545,5.4,38.05790646,13.1,42.94,17.58,24.29,15.19,11.209304,1028,157
6013392300,Census Tract 3923,,22.9166667,56.25,6.652863029,13.16962857,0,0,54.19254658,2.5,42.31034483,4.7,19.41,10.24,59.14,11.21,11.788031,192,76
6001400100,Census Tract 4001,,4.0540541,27.9279279,7.649692624,13.81551056,0,0,83.49978289,2.1,24.04726736,5,66.03,4.05,21.33,8.6,12.017481,222,82
6001400200,Census Tract 4002,,11.6666667,5.3333333,7.413367336,13.69492359,0,0,80.81321474,1.8,15.00773595,4,76.69,1.75,11.35,10.21,11.80955,300,52
6001400300,Census Tract 4003,,19.9852507,13.3480826,6.918695219,13.54252003,0,0,70.90239411,7,16.85703758,8.6,66.3,13.17,12.58,7.94,11.179102,1356,87
6001400400,Census Tract 4004,,24.2424242,11.5702479,7.291656209,13.4913028,0,0,72.40081089,3.3,6.753914466,7.2,69.83,16.71,8.11,5.35,11.501096,1089,82
6001400500,Census Tract 4005,,24.8508946,20.5765408,7.160069208,13.29328689,0,0,64.6397188,6.5,13.68031854,15.1,63.65,25.65,3.27,7.42,11.209615,1006,90
6001400600,Census Tract 4006,,18.4615385,28.4615385,7.086737935,12.98149082,0,0,52.33506301,12.2,13.54285714,8.3,39.03,36.46,4.86,19.66,10.961955,390,38
6001400700,Census Tract 4007,,24.1351569,35.3982301,7.076653815,13.04807077,0,0,41.99759326,6.5,8.939945405,18.9,41.11,44.4,2.59,11.9,10.621888,1243,162
6001400800,Census Tract 4008,,29.5475531,21.3296399,7.125283092,13.00582956,0,0,49.05075552,10.4,15.94157862,7.7,45.12,37.63,11.22,6.03,10.985598,1083,205
6001400900,Census Tract 4009,,10.9929078,27.3049645,7.197435354,13.03745887,0,0,55.07915567,4.4,13.78631216,12,52.14,31.36,10.68,5.81,11.003582,564,92
6075040100,Census Tract 401,,17.1026157,17.7733065,7.323830566,13.81551056,0,0,64.36342252,5.2,28.43994478,12.6,64.17,1.17,30.56,4.1,11.172855,1491,145
6001401000,Census Tract 4010,,17.9502729,47.6046089,7.04053639,12.7556381,0,0,31.63193631,7.3,12.06176203,29.7,36.13,41.24,3.69,18.95,10.555891,1649,280
6001401100,Census Tract 4011,,20.5921053,23.2894737,7.063903961,13.23961294,0,0,56.28004808,9.9,12.52358491,15.2,56.93,22.43,12.15,8.49,10.940242,1520,96
6001401200,Census Tract 4012,,12.8415301,16.3934426,7.19518732,13.28465228,0,0,60.87824351,8.5,12.06823028,7.9,62.17,11.81,10.32,15.69,11.250222,732,59
6001401300,Census Tract 4013,,23.3108108,19.7972973,6.851184927,13.02430944,0,0,33.46814965,8.9,27.49672346,34.4,35.05,33,19.29,12.66,10.512764,1480,191
6001401400,Census Tract 4014,,16.3197336,41.2156536,6.797940413,12.6417436,0,0,18.46558857,12,24.38910868,41.7,31.67,44.78,11.31,12.24,10.309719,1201,326
6001401500,Census Tract 4015,,26.1101243,28.0639432,6.697034248,12.64012521,0,0,32.94797688,9.4,18.39511966,22.9,46.79,36.32,9.76,7.13,10.708355,563,271
6001401600,Census Tract 4016,,26.5758092,43.2708688,6.981934677,12.57348969,0,0,27.85714286,6.4,23.91870766,40.2,31.21,47.06,11.88,9.85,10.350734,587,172
6001401700,Census Tract 4017,,13.6904762,37.202381,7.009408933,12.76996499,0,0,42.85714286,6.1,28.35190165,22.8,39.88,28.93,10.83,20.36,11.027816,672,142
6001401800,Census Tract 4018,,22.7848101,34.5388788,6.821107472,12.49049943,0,0,32.12890625,11.8,12.54180602,31.8,28.93,51.9,1.11,18.06,10.345767,553,154
6075040200,Census Tract 402,,28.8056206,13.0562061,7.295056416,13.81551056,0,0,62.7254509,6.2,28.78097126,8.5,50.7,2.68,36.77,9.85,11.294869,1708,263
6001402200,Census Tract 4022,,18.1372549,35.9477124,6.834108739,12.72278093,0,0,25.28089888,12.2,24.08013083,26.6,43.3,38.1,11.82,6.79,10.497477,612,124
6001402400,Census Tract 4024,,27.91381,30.0685602,6.794586581,12.84924146,0,0,20.20148462,14.1,16.23330991,29.5,19.04,58.92,8.19,13.84,10.261372,1021,53
6001402500,Census Tract 4025,,23.4693878,29.5918367,5.976350909,12.50469466,0,0,13.58529111,15.4,18.43897328,49.7,10.63,62.96,9.32,17.08,9.850456,588,73
6001402600,Census Tract 4026,,30.5343511,20.0381679,6.638567789,12.62708296,0,0,27.3318872,5.9,52.08940719,34.9,11.76,29.54,55.88,2.82,9.916354,524,34
6001402700,Census Tract 4027,,16.7924528,39.4339623,7.021083964,12.71319141,0,0,31.75925926,6,8.257437766,25.3,28.05,54.04,8.01,9.9,10.408044,530,66
6001402800,Census Tract 4028,,29.972752,26.866485,6.646390515,13.12715189,0,0,34.69905729,10.2,34.2831161,42.2,32.62,41.95,16.13,9.31,9.929837,1835,225
6001402900,Census Tract 4029,,28.6254729,17.4022699,6.65929392,13.22311328,0,0,32.40360952,3.7,51.46533238,26.5,26.09,13.01,50.46,10.44,10.078491,793,59
6001403000,Census Tract 4030,,19.801085,24.8643761,6.159095388,12.76939584,0,0,24.29168602,4.7,67.21974909,30.2,7.97,3.72,81.99,6.31,9.709235,1106,341
6001403100,Census Tract 4031,,29.9802761,12.2287968,6.725033642,12.82287859,0,0,48.08652246,4.3,39.00112233,27.6,31.76,16.22,38.5,13.52,10.892099,507,45
6001403300,Census Tract 4033,,20.7784055,31.3245449,7.308542798,12.73611249,0,0,53.47441567,5.9,48.82430647,21.7,30.83,7.82,53.24,8.11,11.016874,1593,196
6001403400,Census Tract 4034,,26.6614846,23.5522736,6.953684211,12.88435996,0,0,53.10067114,5.9,28.47970649,15.9,37.17,19.93,29.14,13.76,10.548206,2573,300
6001403501,Census Tract 4035.01,,22.7039627,24.7552448,6.878326468,12.85265219,0,0,44.19713831,2.7,31.70189099,25.4,35.66,30.88,24.52,8.94,10.530869,2145,269
6001403502,Census Tract 4035.02,,24.8306998,18.2844244,7.122059882,12.65491648,0,0,50.79714129,9.2,21.0604559,19.8,55.15,23.44,12.83,8.57,10.860037,886,90
6001403600,Census Tract 4036,,17.9664363,15.1036525,7.085901464,12.72427102,0,0,58.94795436,5.2,30.19554343,9.5,36.95,21.71,24.03,17.3,11.044792,2026,255
6001403701,Census Tract 4037.01,,21.0019268,12.3956326,7.065613364,12.46187698,0,0,67.17488789,0.6,19.93530125,10.3,60.61,19.25,12.78,7.36,10.994807,1557,167
6001403702,Census Tract 4037.02,,19.6538937,15.0803461,7.25488481,12.79995182,0,0,70.35087719,4.6,15.24710831,6.8,66.82,7.41,14.93,10.83,11.206889,809,33
6001403800,Census Tract 4038,,18.3028286,10.8985025,7.260522598,13.52782849,0,0,74.20675537,5.5,12.99565847,5.1,69.73,8.34,12.62,9.32,11.359996,1202,92
