2015,6075015700,Census Tract 157,2015,24.71383975,22.1644121,7.522940918,13.53473789,4.214360042,4.631217839,69.66805804,11.2,16.51791027,43.41,11.389265
2016,6075015700,Census Tract 157,2013,45.3,22.1644121,7.629489916,13.88438342,33.7164751,33.7164751,72.1,10.7,18.4,41.1,11.53421718
2013,6075015801,Census Tract 158.01,2013,19.1970803,20.729927,7.079184395,13.22166558,0,0,51.7,3.3,21.5,51.88,11.026792
2014,6075015801,Census Tract 158.01,2014,21.7760618,10.2702703,7.048386409,13.48797824,1.621621622,1.711491443,56.14035088,4.4,25.04012841,51.85,11.192279
2015,6075015801,Census Tract 158.01,2015,22.43436754,9.1487669,6.959398512,13.07107008,4.057279236,4.336734694,55.04495504,12.8,24.46835126,59.29,11.175198
2016,6075015801,Census Tract 158.01,2013,30,9.1487669,7.011213987,13.83226934,35.71428571,35.71428571,53.9,11,0,61.4,11.10793025
2013,6075015802,Census Tract 158.02,2013,16.5723525,17.7041229,7.261927093,13.68197917,0,0,70,8,19.2,30.64,11.356085
2014,6075015802,Census Tract 158.02,2014,19.2941176,14.1176471,7.254177846,13.68426227,3.215686275,3.713768116,72.34042553,6.7,22.91152626,30.21,11.364147
2015,6075015802,Census Tract 158.02,2015,20.91757387,14.9300156,7.21964204,13.2610813,4.276827372,4.919499106,73.11390533,9.7,18.53294385,32.91,11.305286
2016,6075015802,Census Tract 158.02,2013,29.8,14.9300156,7.244941546,13.75097204,23.98190045,23.98190045,77,4.8,0,32.7,11.58191967
2013,6075015900,Census Tract 159,2013,14.30131,25.9825328,7.429520843,13.16503965,0,0,52.7,4.6,42.4,62.94,10.387671
2014,6075015900,Census Tract 159,2014,15.6154317,23.882425,7.383989458,12.94012182,1.959583588,2.253521127,55.75132979,3.7,39.6961529,58.98,10.551402
2015,6075015900,Census Tract 159,2015,15.95935445,27.8541542,7.38832786,13.41084513,1.494321578,1.810282404,59.08346972,4.4,40.61810155,59.48,10.695507
2016,6075015900,Census Tract 159,2013,42.2,27.8541542,7.446585099,13.09807068,9.034267913,12.55411255,59.2,3.5,40.1,62.1,10.86816837
2013,6075016000,Census Tract 160,2013,29.4064748,18.4352518,7.113142109,13.19765636,0,0,63.2,4.4,48.3,46.42,10.958392
2014,6075016000,Census Tract 160,2014,24.1438356,20.2054795,7.190676034,13.20964139,1.198630137,1.418439716,68.46435101,2.6,42.00626959,45.3,10.987105
2015,6075016000,Census Tract 160,2015,24.69982847,19.4682676,6.996681488,13.42350447,1.715265866,2.232142857,65.61499771,4.9,43.46123727,47.69,10.941252
2016,6075016000,Census Tract 160,2013,44.5,19.4682676,7.146772179,13.30284992,3.914590747,4.38247012,63.2,3.6,38.8,51.9,11.04641971
2013,6075016100,Census Tract 161,2013,25.2607184,21.0892236,6.395261598,13.11110019,0,0,38.1,5.3,48.2,73.04,9.892932
2014,6075016100,Census Tract 161,2014,21.537261,23.644167,6.410174882,13.59760327,0.663285213,0.700453234,42.20812183,6.7,46.21435595,71.74,9.881804
2015,6075016100,Census Tract 161,2015,21.62379421,20.4983923,6.64509097,13.58483874,1.205787781,1.303780965,35.84040358,10.1,39.29222911,75.61,10.034209
2016,6075016100,Census Tract 161,2013,40.7,20.4983923,6.630683386,13.45940688,13.02325581,13.02325581,39,10.5,31.6,75.1,10.07912012
2013,6075016200,Census Tract 162,2013,21.5361446,32.9819277,7.142036575,13.41845995,0,0,67,5.6,16.7,31.53,10.740843
2014,6075016200,Census Tract 162,2014,23.9052405,24.5513281,7.177018766,13.45669046,2.512562814,2.824858757,66.47602288,3.7,20.89093702,34.95,10.9964
2015,6075016200,Census Tract 162,2015,28.15665091,18.0283592,7.25488481,13.63242871,4.52397029,5.026256564,68.40350146,3,21.58799854,30.52,11.154463
2016,6075016200,Census Tract 162,2013,38.1,18.0283592,7.299121463,13.62918098,29.18660287,50,72,2.5,25,31,11.29788648
2013,6075016300,Census Tract 163,2013,21.5328467,22.323601,7.355641103,13.43351781,0,0,61.3,4.6,28.5,48.37,11.154191
2014,6075016300,Census Tract 163,2014,17.5909362,19.0816935,7.380255788,13.42557425,2.504472272,2.783300199,59.59907479,4.1,28.41196293,46.4,11.314706
2015,6075016300,Census Tract 163,2015,20.98609355,16.0556258,7.374001859,13.65404989,4.17193426,4.710920771,59.21773792,3.3,28.37983993,44.32,11.372974
2016,6075016300,Census Tract 163,2013,31.9,16.0556258,7.416378479,13.81340835,24.58333333,37.57961783,68.9,4.5,12.2,40.3,11.66931364
2013,6075016400,Census Tract 164,2013,14.5265888,22.6329442,7.377133713,13.5850906,0,0,61.2,4.3,21.3,28.19,11.248934
2014,6075016400,Census Tract 164,2014,17.793828,16.8745896,7.480428306,13.56807431,0,0,66.28502561,4.2,20.45949214,27.69,11.342766
2015,6075016400,Census Tract 164,2015,18.19346573,15.9513133,7.469654173,13.93755118,6.213965407,6.373193167,66.49014416,4.4,18.04273919,27.42,11.368316
2016,6075016400,Census Tract 164,2013,31.2,15.9513133,7.550135342,13.70312543,64.86486486,64.86486486,69.1,4.3,16.5,29.5,11.58295513
2013,6075016500,Census Tract 165,2013,15.4173312,20.8931419,7.356918242,13.5801679,0,0,69.9,4.6,22.4,22.92,11.306565
2014,6075016500,Census Tract 165,2014,20.9469892,15.8003088,7.349873705,13.5619078,2.058672156,2.140181915,61.47308782,5.3,23.41454985,34.2,11.344507
2015,6075016500,Census Tract 165,2015,20.28904947,14.9527515,7.331060305,13.81230543,3.557531962,3.712296984,64.48170732,5.7,23.1779958,30.33,11.3173
2016,6075016500,Census Tract 165,2013,31.4,14.9527515,7.427144133,13.79479752,50.65789474,50.65789474,67.7,6,17.7,29.6,11.55307844
2013,6075016600,Census Tract 166,2013,18.1356714,14.8592524,7.455298486,13.72284687,0,0,71.8,5.7,15.3,25.06,11.303167
2014,6075016600,Census Tract 166,2014,17.2740889,12.1318023,7.514254653,13.77030397,0,0,73.62325175,4.8,14.59273975,24.65,11.458702
2015,6075016600,Census Tract 166,2015,19.53246753,12,7.524021415,13.55893948,0,0,71.58655891,5.4,14.75859546,23.52,11.549739
2016,6075016600,Census Tract 166,2013,29.5,12,7.484930283,13.94618788,24.70588235,41.37931034,74.8,4.8,15.5,25,11.67985416
2013,6075016700,Census Tract 167,2013,22.3952096,15.3892216,7.489970899,13.81551056,0,0,77.4,5.5,16,17.59,11.676412
2014,6075016700,Census Tract 167,2014,18.4820394,16.5701043,7.511524648,13.81551056,0,0,79.7124971,5.1,15.66532258,15.6,11.701403
2015,6075016700,Census Tract 167,2015,19.09638554,11.0240964,7.506042179,13.37917379,0,0,81.65938865,5.3,15.60609222,16,11.781922
2016,6075016700,Census Tract 167,2013,28.1,11.0240964,7.528869257,13.91779635,38.33865815,38.33865815,78.1,1.9,14.3,18.5,11.89979881
2013,6075016801,Census Tract 168.01,2013,23.1104651,18.4593023,7.476472381,13.5340756,0,0,67.4,7.1,17.8,37.56,11.339548
2014,6075016801,Census Tract 168.01,2014,20.3566122,16.4190193,7.430114139,13.50490098,0,0,68.48507188,7.5,16.25112646,37.88,11.292017
2015,6075016801,Census Tract 168.01,2015,16.67907669,20.3276247,7.422373701,13.72383377,0,0,69.91441738,6.9,13.82799325,32.24,11.458036
2016,6075016801,Census Tract 168.01,2013,39.7,20.3276247,7.401231264,13.71059439,35.71428571,35.71428571,70.3,4.3,0,20.6,11.39559358
2013,6075016802,Census Tract 168.02,2013,14.214876,28.2644628,7.227662499,13.43351781,0,0,66.5,6.3,11.5,38.49,11.038175
2014,6075016802,Census Tract 168.02,2014,17.2901081,22.4438903,7.153833802,13.46311217,0,0,68.77337322,5.6,17.88975313,38.25,11.229674
2015,6075016802,Census Tract 168.02,2015,18.78930818,18.1603774,7.189167738,13.91914959,0,0,67.9675425,6,14.74593158,37,11.245869
2016,6075016802,Census Tract 168.02,2013,36.6,18.1603774,7.206377291,13.50326253,11.13636364,13.92045455,64.5,7.6,0,41.2,11.27931482
2013,6075016900,Census Tract 169,2013,27.8008299,9.5435685,7.399398083,13.67452286,0,0,69.1,4.5,17.5,18.18,11.547607
2014,6075016900,Census Tract 169,2014,26.097973,11.0641892,7.351158226,13.70301353,0,0,68.38288615,5.3,17.17974181,20.92,11.510523
2015,6075016900,Census Tract 169,2015,18.01652893,13.8016529,7.389563954,14.10862783,0,0,74.74972191,6.8,16.50485437,21.59,11.526542
2016,6075016900,Census Tract 169,2013,30,13.8016529,7.418180823,13.77019934,30.80168776,35.26570048,73.3,6.7,13.6,22.8,11.53486307
2013,6075017000,Census Tract 170,2013,23.3993015,19.9068685,7.527793988,13.81551056,0,0,80.2,4.7,22.1,17.69,11.636487
2014,6075017000,Census Tract 170,2014,22.5663717,17.2566372,7.649692624,13.81551056,0,0,82.46065808,3.9,22.55639098,17.89,11.737572
2015,6075017000,Census Tract 170,2015,17.43810549,18.0839612,7.641084249,14.01869627,0,0,80.94410657,3.9,22.45751634,19.16,11.766955
2016,6075017000,Census Tract 170,2013,29.1,18.0839612,7.663877259,13.92544062,18.25613079,20.55214724,81.1,3.3,14.7,17.5,11.85048283
2013,6075017101,Census Tract 171.01,2013,12.544484,12.9003559,7.573017256,13.81551056,0,0,79.8,2.7,15,16.02,11.688441
2014,6075017101,Census Tract 171.01,2014,14.6979261,8.3859333,7.544332108,13.81551056,0,0,80.36072144,2.4,15.01265111,14.14,11.724523
2015,6075017101,Census Tract 171.01,2015,14.02597403,9.1774892,7.546974118,13.21055739,0,0,78.21878025,3.5,13.55478168,16.21,11.748717
2016,6075017101,Census Tract 171.01,2013,24.8,9.1774892,7.58171964,14.17171539,26.86567164,30.85714286,78.5,4.7,0,16.9,11.75245405
2013,6075017102,Census Tract 171.02,2013,22.147651,18.7080537,7.592870288,13.81551056,0,0,84.4,5.5,9.5,18.05,11.623876
2014,6075017102,Census Tract 171.02,2014,18.1208054,20.7214765,7.550135342,13.81551056,0,0,85.82887701,5.9,12.09218022,20.66,11.641072
2015,6075017102,Census Tract 171.02,2015,20.3301477,19.5482189,7.660585462,13.54396427,0,0,85.7238831,5.9,12.00850159,20.38,11.70767
2016,6075017102,Census Tract 171.02,2013,38.5,19.5482189,7.676473646,14.04574888,31.35135135,31.35135135,85.7,6.4,0,18.3,11.79869822
2013,6075017601,Census Tract 176.01,2013,21.5979214,33.7447223,6.612041035,13.20006489,0,0,30.8,5.2,44.3,72.37,10.092619
2014,6075017601,Census Tract 176.01,2014,20.6834532,30.2458034,6.603943825,13.20504874,0,0,34.46931163,4.1,43.89196676,70.39,10.0114
2015,6075017601,Census Tract 176.01,2015,20.59303591,31.6920566,6.710523109,13.42542655,4.189336235,6.162464986,36.55183836,4.6,41.84239734,67.09,10.075633
2016,6075017601,Census Tract 176.01,2013,52.8,31.6920566,6.71417053,13.37870957,8.900928793,15.6462585,38,4,38.6,65.6,9.959584292
2013,6075017700,Census Tract 177,2013,15.3558052,15.5430712,7.383989458,13.50462809,0,0,45.2,5,40.6,42.31,11.401994
2014,6075017700,Census Tract 177,2014,14.1680395,14.4975288,7.342131731,13.51440547,0,0,41.54929577,6.4,39.29866989,45.89,11.281725
2015,6075017700,Census Tract 177,2015,17.8125,13.125,7.346655163,13.38087407,0,0,47.90378007,9.4,37.37946682,47.87,11.273551
2016,6075017700,Census Tract 177,2013,26.5,13.125,7.410347098,13.65955826,39.04761905,39.04761905,48.7,10.4,43.8,56.5,11.44095674
2013,6075017801,Census Tract 178.01,2013,33.8569881,7.5839653,5.666426688,13.34294365,0,0,36.4,3.1,69.7,78.04,9.594786
2014,6075017801,Census Tract 178.01,2014,31.3071544,6.2937063,5.683579767,13.36201,0.753093061,0.877742947,40.81769437,2.9,65.91650359,73.22,9.721786
2015,6075017801,Census Tract 178.01,2015,24.9726776,7.0491803,5.673323267,13.2048646,1.366120219,1.593371574,39.20265781,6.7,68.21829856,71.91,9.731334
2016,6075017801,Census Tract 178.01,2013,32.7,7.0491803,5.690359454,13.54173139,7.77385159,10.47619048,43.8,7.1,0,68.4,9.747593688
2013,6075017802,Census Tract 178.02,2013,31.3213703,17.3735726,7.313886832,13.34374538,0,0,44.2,7.7,32.7,45.51,11.247461
2014,6075017802,Census Tract 178.02,2014,29.8375185,20.2363368,6.992096427,13.36530956,0,0,43.49514563,6.4,36.87021128,54.17,11.104581
2015,6075017802,Census Tract 178.02,2015,32.03309693,19.7990544,7.10824414,13.5893625,0,0,46.32505176,7.3,33.28927076,55.56,11.157064
2016,6075017802,Census Tract 178.02,2013,54.5,19.7990544,7.03966035,13.47189285,25.40983607,28.97196262,46.1,7.1,0,57,11.15386196
2013,6075017902,Census Tract 179.02,2013,18.9320388,31.0679612,7.366445148,13.38933241,0,0,40.4,7.2,27.7,57.27,10.532096
2014,6075017902,Census Tract 179.02,2014,14.9681529,32.4840764,7.40671073,13.22311328,0,0,36.55913978,6.6,27.57054817,62.54,10.547366
2015,6075017902,Census Tract 179.02,2015,23.55769231,26.6025641,7.457032089,13.41950061,0.16025641,0.226244344,41.01492537,13.3,27.51804205,62.63,10.615677
2016,6075017902,Census Tract 179.02,2013,48,26.6025641,7.526178913,0,8.080808081,11.34751773,39.3,12.3,9.1,66.3,10.80509095
2013,6075018000,Census Tract 180,2013,21.8826406,14.5476773,7.649692624,13.52515826,0,0,48.5,4.9,26.4,49.28,11.715866
2014,6075018000,Census Tract 180,2014,14.7712418,19.869281,7.649692624,13.51670013,0,0,57.7941815,4.1,24.69059406,52.72,11.737316
2015,6075018000,Census Tract 180,2015,15.36351166,22.085048,7.777373603,13.56820238,0,0,59.78123685,7.8,24.07923244,52.74,11.89592
2016,6075018000,Census Tract 180,2013,34.8,22.085048,7.859799181,13.66909654,27.50809061,34.69387755,55,6.3,17.2,54.7,11.96334482
2013,6075020100,Census Tract 201,2013,29.8325034,24.4001811,6.705639095,13.33456731,0,0,37.3,6.8,42.5,49.25,10.443571
2014,6075020100,Census Tract 201,2014,20.7810321,27.5220828,6.756932389,13.3297027,0,0,38.91928865,5.8,40.78371695,48.32,10.570727
2015,6075020100,Census Tract 201,2015,25.94033722,29.9178556,6.7310181,13.62580178,0,0,35.8974359,11.3,41.00576784,53.6,10.517348
2016,6075020100,Census Tract 201,2013,52.3,29.9178556,6.91671502,13.46225832,16.03773585,29.05982906,42.4,7.9,50.2,51.9,10.69042103
2013,6075020200,Census Tract 202,2013,22.5880551,15.8499234,7.19518732,13.34550693,0,0,59.2,6.9,30.4,37.79,11.045287
2014,6075020200,Census Tract 202,2014,20.7605743,12.6891735,7.249215057,13.41771596,0,0,60.8490566,6.8,27.25595438,35.09,11.087145
2015,6075020200,Census Tract 202,2015,20.06160955,10.8971891,7.201170883,13.75448586,0,0,63.02816901,9.8,24.40506329,36.49,11.10871
2016,6075020200,Census Tract 202,2013,33.1,10.8971891,7.214504414,13.53725062,26.14213198,33.99339934,63.8,8.2,33.8,32.9,10.98254318
2013,6075020300,Census Tract 203,2013,11.558669,15.1488616,7.471363088,13.60058316,0,0,74.9,8.2,20.5,25.59,11.590359
2014,6075020300,Census Tract 203,2014,12.0674357,15.1730257,7.438971592,13.58948787,0,0,73.26468345,5.8,20.4799474,26.27,11.537618
2015,6075020300,Census Tract 203,2015,13.53746978,13.2151491,7.401841579,13.65510704,0,0,75.45941807,4.3,22.11221122,27.49,11.533404
2016,6075020300,Census Tract 203,2013,23.1,13.2151491,7.437206367,13.67865938,35.8490566,35.8490566,76.6,3.4,18,28.7,11.59680695
2013,6075020401,Census Tract 204.01,2013,16.25,14.3181818,7.571473649,13.77510514,0,0,74.5,3.6,17.7,16.87,11.748622
2014,6075020401,Census Tract 204.01,2014,16.967509,16.3658243,7.649692624,13.78422627,0,0,74.58957887,2.9,19.54692557,19.39,11.835161
2015,6075020401,Census Tract 204.01,2015,17.53246753,15.7142857,7.647786045,13.94610013,0,0,73.87096774,2.7,18.44536477,22.49,11.845533
2016,6075020401,Census Tract 204.01,2013,40,15.7142857,7.672757897,13.86876692,26.60944206,26.60944206,69.4,3.2,0,25.6,11.91763028
2013,6075020402,Census Tract 204.02,2013,17.1803653,15.9817352,7.433075349,13.63458802,0,0,63.9,5.6,23.4,24.86,11.392327
2014,6075020402,Census Tract 204.02,2014,17.8786222,17.4958994,7.519149958,13.59897016,0,0,65.60190074,3.5,24.58817829,23.69,11.410472
2015,6075020402,Census Tract 204.02,2015,18.78425511,21.0264076,7.495541944,13.96866074,0,0,64.32050658,2.2,24.69933185,24.86,11.373112
2016,6075020402,Census Tract 204.02,2013,34.1,21.0264076,7.546974118,13.78040138,37.33333333,58.33333333,68.3,2.3,0,28.8,11.44549209
2013,6075020500,Census Tract 205,2013,19.127086,13.0937099,7.443078374,13.81551056,0,0,68.2,3.6,17.2,13.42,11.656307
2014,6075020500,Census Tract 205,2014,17.9548157,18.549346,7.445417557,13.81551056,0,0,70.18085576,3.4,17.04459562,15.42,11.590682
2015,6075020500,Census Tract 205,2015,18.25581395,15.8139535,7.481555702,13.80404508,0,0,71.07718405,3.1,18.00584368,16.29,11.661345
2016,6075020500,Census Tract 205,2013,32.7,15.8139535,7.569927655,14.03247506,47.05882353,50,73.1,3.2,13.1,15.4,11.75171399
2013,6075020600,Census Tract 206,2013,17.5489485,18.8542422,7.466799475,13.81551056,0,0,79.3,5.3,15.4,18.09,11.674857
2014,6075020600,Census Tract 206,2014,15.1494093,15.3578874,7.477038472,13.81551056,0,0,78.8997555,5.4,17.99435641,20.73,11.810033
2015,6075020600,Census Tract 206,2015,12.75343362,14.4538914,7.510977752,13.45080344,0,0,75.66213314,4,16.52006007,18.37,11.803728
2016,6075020600,Census Tract 206,2013,28,14.4538914,7.557472902,14.0108306,24.56140351,30.02680965,78.1,5.4,13.8,23.2,11.82599016
2013,6075020700,Census Tract 207,2013,16.426799,8.9330025,7.513163545,13.6840342,0,0,79.4,4.1,21.2,21.62,11.659188
2014,6075020700,Census Tract 207,2014,18.6851211,11.7152743,7.485491608,13.67808588,0,0,78.23631625,4.1,23.2172471,25.93,11.68518
2015,6075020700,Census Tract 207,2015,18.51674641,10.7655502,7.53796266,13.47751716,0,0,80.58084092,4.1,22.99657843,29.77,11.758206
2016,6075020700,Census Tract 207,2013,26.1,10.7655502,7.646353722,13.93949654,39.93055556,39.93055556,81.8,3,27,31.4,11.92284729
2013,6075020800,Census Tract 208,2013,20.7798618,23.4452122,6.980075941,13.69311691,0,0,39,6.2,53.6,33.55,11.132938
2014,6075020800,Census Tract 208,2014,19.944212,27.1036727,7.037027615,13.55544365,0,0,43.97000625,6.3,48.56033646,36.43,11.045989
2015,6075020800,Census Tract 208,2015,17.56336149,24.8554913,7.080867897,13.73321532,0,0,46.71342685,7.2,42.24055855,45.1,11.116841
2016,6075020800,Census Tract 208,2013,39,24.8554913,7.127693699,13.49199403,47.72727273,64.02439024,50.5,5.4,53.3,45.6,11.19316088
2013,6075020900,Census Tract 209,2013,26.117952,18.0168503,7.033506484,13.39878226,0,0,43,4.5,43.8,34.63,10.849531
2014,6075020900,Census Tract 209,2014,30.2746149,19.6918955,7.090076836,13.44328678,0,0,39.01308615,4.9,42.19775566,41.52,10.83147
2015,6075020900,Census Tract 209,2015,25.61983471,18.7539733,7.084226422,14.03865411,0,0,42.3846359,6.1,39.69417679,39.25,10.821337
2016,6075020900,Census Tract 209,2013,40.7,18.7539733,7.213768308,13.59311673,44.08602151,44.08602151,46.6,5.3,51.4,43.7,11.000365
2013,6075021000,Census Tract 210,2013,25.1521298,19.6078431,7.458762692,13.68357789,0,0,80.7,3.6,20.3,23.9,11.578723
2014,6075021000,Census Tract 210,2014,20.6238065,16.9318905,7.459338895,13.74808788,0,0,74.38657987,3.4,16.15452151,25.15,11.522757
2015,6075021000,Census Tract 210,2015,22.95578437,18.3525136,7.40367029,13.99574661,0,0,72.24736048,4.1,18.40490798,27.94,11.475535
2016,6075021000,Census Tract 210,2013,34.6,18.3525136,7.360103973,13.84293115,52.17391304,69.90291262,70.9,2.8,23.8,32.6,11.49537231
2013,6075021100,Census Tract 211,2013,6.0479666,25.0260688,7.510430556,13.81551056,0,0,77,4.1,16.2,16.77,11.570062
2014,6075021100,Census Tract 211,2014,9.7291876,20.8625878,7.649692624,13.81551056,0,0,77.76082977,5.3,17.68094165,22.87,11.67191
2015,6075021100,Census Tract 211,2015,10.12416428,16.8099331,7.716906135,13.91290946,0,0,78.34087481,7.5,22.13855422,20.88,11.680311
2016,6075021100,Census Tract 211,2013,21.9,16.8099331,7.724004657,14.0646337,32.58928571,37.8238342,78.1,6.1,15.4,22.4,11.82612907
2013,6075021200,Census Tract 212,2013,15.5737705,15.7377049,7.541152455,13.81551056,0,0,78.1,5.5,15.6,17.46,11.758284
2014,6075021200,Census Tract 212,2014,15.7320872,17.2897196,7.576609767,13.81551056,0,0,84.64483199,4.7,15.86910626,18.19,11.768056
2015,6075021200,Census Tract 212,2015,17.79141104,12.5766871,7.661527081,13.91734486,0,0,86.71507903,3.7,16.09961417,18.59,11.777334
2016,6075021200,Census Tract 212,2013,23.4,12.5766871,7.651120176,14.13781142,31.49171271,31.49171271,84.3,3.2,17.7,20.4,11.88370251
2013,6075021300,Census Tract 213,2013,20.5623902,12.1265378,7.475905969,13.81551056,0,0,77.5,2.9,17.5,13.85,11.778032
2014,6075021300,Census Tract 213,2014,18.2555781,10.1419878,7.457032089,13.81551056,0,0,80.24271845,3.1,17.32673267,19.54,11.884489
2015,6075021300,Census Tract 213,2015,17.74193548,6.25,7.488852956,13.77019934,0,0,82.56532067,2.1,16.57271702,22.74,12.050494
2016,6075021300,Census Tract 213,2013,19.3,6.25,7.54009032,14.0560224,25.21008403,25.21008403,83.8,2.2,17,24.6,12.02997965
2013,6075021400,Census Tract 214,2013,22.1382289,10.7991361,7.522400231,13.81551056,0,0,80.6,6.6,19.7,21.2,11.742449
2014,6075021400,Census Tract 214,2014,15.7384988,15.3753027,7.594381243,13.81551056,0,0,82.20880682,5,17.69297485,21.51,11.755118
2015,6075021400,Census Tract 214,2015,10.98191214,13.4366925,7.833600224,13.68323552,0,0,82.38047476,6.3,18.66378144,20.37,11.866297
2016,6075021400,Census Tract 214,2013,24.9,13.4366925,7.889459149,13.90772504,25.78947368,38.88888889,80.4,4.2,17.7,23.6,11.87649856
2013,6075021500,Census Tract 215,2013,20.3246295,14.3966126,7.380879036,13.78978241,0,0,69.5,4,26.5,22.55,11.604839
2014,6075021500,Census Tract 215,2014,18.3828611,14.3745681,7.305188215,13.76862857,0,0,69.29133858,4.9,24.97562878,22.83,11.580304
2015,6075021500,Census Tract 215,2015,17.32501733,9.4941095,7.41517511,13.8047529,0,0,73.79022922,4.2,19.74522293,17.54,11.612771
2016,6075021500,Census Tract 215,2013,27.1,9.4941095,7.486613313,13.90881874,39.10614525,39.10614525,79,4.6,23.7,19.4,11.64236475
2013,6075021600,Census Tract 216,2013,28.8009889,18.0469716,7.514254653,13.68767719,0,0,72.3,5.6,24.5,41.94,11.451561
2014,6075021600,Census Tract 216,2014,29.9862448,15.8184319,7.649692624,13.67290959,0,0,72.56080114,2.9,21.03806228,40.37,11.67877
2015,6075021600,Census Tract 216,2015,28.00495663,14.2503098,7.697121317,13.80949249,0,0,74.46033081,5.7,22.61660978,41.25,11.657026
2016,6075021600,Census Tract 216,2013,31.9,14.2503098,7.832807517,13.85145668,28.96551724,28.96551724,78.9,5.7,15.6,40.1,11.81595171
2013,6075021700,Census Tract 217,2013,23.7341772,23.1012658,7.167037877,13.65674927,0,0,63.3,6.5,21,40.54,11.404783
2014,6075021700,Census Tract 217,2014,33.2247557,24.5928339,7.196686571,13.70837068,0,0,63.47986474,4.5,19.78426085,37.83,11.505155
2015,6075021700,Census Tract 217,2015,29.80769231,21.6346154,7.178545484,13.64661842,0,0,66.50717703,6.1,21.76100629,41.06,11.536945
2016,6075021700,Census Tract 217,2013,59.2,21.6346154,7.214504414,13.91508436,34.05797101,44.33962264,66.6,6.2,18,39.2,11.55883529
2013,6075021800,Census Tract 218,2013,26.2180974,14.2691415,7.570958583,13.72962582,0,0,69.9,4.2,18.4,24.41,11.611847
2014,6075021800,Census Tract 218,2014,29.1434928,13.4593993,7.649692624,13.75830508,0,0,72.51409914,5,15.45540349,21.61,11.735573
2015,6075021800,Census Tract 218,2015,30.46272494,11.4395887,7.609862201,13.92230005,0,0,74.29609446,4.4,15.99903475,20.8,11.725178
2016,6075021800,Census Tract 218,2013,33.8,11.4395887,7.538494999,13.90480267,45.2991453,45.2991453,68.7,4.2,18.8,21.8,11.7830442
2013,6075022600,Census Tract 226,2013,14.0495868,13.2231405,7.649692624,13.44357693,0,0,82.3,3.9,22.9,35.74,11.865412
2014,6075022600,Census Tract 226,2014,13.6890951,13.6890951,7.649692624,13.50162139,0,0,83.74704492,3.4,24.27652733,38.64,12.074328
2015,6075022600,Census Tract 226,2015,16.28440367,8.7155963,7.973155433,13.81810718,0,0,81.10047847,4,18.36950768,33.3,12.083199
2016,6075022600,Census Tract 226,2013,18.4,8.7155963,8.037543185,13.7499048,24.34782609,25.45454545,84.3,3.2,8.7,34.3,12.23497589
2013,6075022702,Census Tract 227.02,2013,9.3548387,7.9032258,7.649692624,13.70948315,0,0,72.3,2.6,21.3,22.98,11.898834
2014,6075022702,Census Tract 227.02,2014,10.7491857,9.771987,7.649692624,13.69209921,0,0,72.4478595,1.3,22.02873313,24.95,11.96221
2015,6075022702,Census Tract 227.02,2015,10.12269939,7.208589,7.703459048,13.48672867,0,0,75.91706539,1.4,20.36720751,25.36,12.008445
2016,6075022702,Census Tract 227.02,2013,17.4,7.208589,7.706612914,14.10316763,38.75968992,40.6504065,81.6,2.6,14.7,23.8,12.01703458
2013,6075022704,Census Tract 227.04,2013,17.5315568,12.7629734,7.649692624,13.66084308,0,0,82.2,4.8,17.1,25.16,11.838423
2014,6075022704,Census Tract 227.04,2014,16.7525773,12.242268,7.649692624,13.72646074,0,0,82.56912846,4.9,20.33796017,26.04,11.848869
2015,6075022704,Census Tract 227.04,2015,18.21705426,12.6614987,7.725771442,13.69830236,0,0,80.27916965,7.5,19.93846154,27.38,11.810998
2016,6075022704,Census Tract 227.04,2013,28.3,12.6614987,7.73587032,13.95926452,30.3030303,32.25806452,78.7,6.6,0,26.8,11.92462444
2013,6075022801,Census Tract 228.01,2013,22.690583,22.5112108,7.452982329,13.40603743,0,0,58.8,6.2,26.1,31.64,11.351018
2014,6075022801,Census Tract 228.01,2014,21.1743772,22.0640569,7.498869734,13.43102386,0,0,55.20562207,6.7,27.18524459,37.39,11.410084
2015,6075022801,Census Tract 228.01,2015,21.72383465,20.4925242,7.500529485,13.6249552,0,0,52.57883158,6.6,31.39756283,43.75,11.600396
2016,6075022801,Census Tract 228.01,2013,41.1,20.4925242,7.475905969,13.57394842,48.29931973,48.29931973,51.4,6.2,52.4,47.6,11.67153476
2013,6075022802,Census Tract 228.02,2013,14.5199063,21.3114754,7.140453043,13.62156166,0,0,36.7,2.5,27.4,39.43,10.993597
2014,6075022802,Census Tract 228.02,2014,18.8811189,21.9114219,7.123672785,13.66828584,0,0,38.99721448,1.3,30.67567568,46.49,10.977636
2015,6075022802,Census Tract 228.02,2015,22.62156448,23.0443975,7.11395611,13.61779106,0,0,41.26344086,2.8,30.23354565,39.58,10.978388
2016,6075022802,Census Tract 228.02,2013,50.8,23.0443975,7.170119543,13.79693917,40.69767442,40.69767442,37.3,3,39.7,43.8,10.98142083
2013,6075022803,Census Tract 228.03,2013,21.5053763,13.8130687,7.336936914,13.46439158,0,0,42.2,5.4,45.9,34.33,11.286464
2014,6075022803,Census Tract 228.03,2014,19.1289496,14.0905209,7.273786318,13.52782849,0,0,39.5598497,7.8,40.62880325,40.16,11.347685
2015,6075022803,Census Tract 228.03,2015,15.12287335,13.3270321,7.36264527,13.56435326,0,0,46.80734448,8.8,38.70033113,40.07,11.472947
