GEOID,Census_Tract,rent_burdened,rent_overburdened,log_median_rent,log_median_house_price,percent_airbnb_all_rentals,Composite_Score,log_BART_dist,log_CBD_dist,coastal_tracts_dummy,percent_bachelors_degree,unemployment_rate,percent_foreign_born,percent_non_white,log_MHI,School_district_quality,job_acc_auto,job_acc_transit
6001443105,Census Tract 4431.05,3.206803244,1.945910149,8.01268093,13.89182324,0,0,4.5416364,6.4521267,0,4.309455942,1.916922612,0,4.453183829,11.94154705,2.302585093,12.28963471,7.499744213
6001443200,Census Tract 4432,3.569532696,0,8.160518247,14.20124904,0,0,5.1588625,6.5578175,0,4.351567427,1.458615023,3.763522997,4.393213824,12.27379204,2.079441542,12.24547098,0
6001443301,Census Tract 4433.01,2.939161922,2.549445171,7.81197343,13.68049235,0,0,5.167013,6.5280126,0,4.107589789,1.757857918,3.45946629,4.279440046,11.89716694,2.079441542,12.3747998,7.431613607
6001443321,Census Tract 4433.21,3.010620886,1.856679012,7.424165281,13.04526633,0,0,4.9367752,6.4918151,0,4.165113633,1.335001067,0,4.468204331,11.65223513,0,12.43984774,7.782640513
6001443322,Census Tract 4433.22,3.194583132,2.61076569,7.814803429,13.68380607,0,0,5.0302953,6.5058089,0,4.087655574,1.335001067,0,4.328098293,11.9156067,2.079441542,12.37614992,7.618663789
6001444100,Census Tract 4441,3.5085559,2.147662509,7.386470849,13.34486672,0,0,4.2607208,6.1495922,0,3.493472658,1.648658626,3.034952987,3.867025639,11.49399746,0,12.3125406,8.085893219
6001444200,Census Tract 4442,3.60004824,2.962488213,7.655390645,13.13606902,0,0,4.5036637,6.1189886,0,3.144152279,1.62924054,3.250374492,4.218036035,11.40018221,0,12.25998365,8.365763141
6001444301,Census Tract 4443.01,4.043051268,3.767889104,7.308542798,13.30501821,0,0,4.6872137,6.0802413,0,3.517497837,1.791759469,0,4.041295341,11.47869627,0,12.21965107,7.354816482
6001444302,Census Tract 4443.02,4.259859001,3.62670221,7.278628942,13.22726379,0,0,4.9004913,6.1277611,0,3.054001182,1.945910149,0,4.357990057,11.22190449,0,12.2907316,8.442394211
6001444400,Census Tract 4444,3.879499814,2.572796152,7.44716836,12.92293635,0,0,4.5290177,6.1569991,0,3.100092289,1.931521412,3.61361697,4.312140507,11.31583945,0,12.400831,8.774028352
6001444500,Census Tract 4445,3.864931398,3.457725181,7.463363046,13.22744385,0,0,4.488151,6.1843577,0,3.446807893,1.722766598,3.610917913,4.261270434,11.39949917,0,12.3324613,8.500767017
6001444601,Census Tract 4446.01,4.041295341,3.553295376,7.763871288,13.27834096,0,0,4.3826226,6.2230207,0,3.277144733,1.902107526,0,4.105943698,11.54348377,1.791759469,12.35840709,8.91407759
6001444602,Census Tract 4446.02,3.563882964,2.590267163,7.524021415,13.00515518,0,0,4.4405837,6.2703896,0,3.987130478,1.252762968,0,4.351567427,11.53219854,1.791759469,12.40938985,8.914955375
6001450101,Census Tract 4501.01,3.575150689,2.399314719,7.731053144,13.42763976,0,0,3.0868682,6.3682253,0,4.258445573,0.693147181,0,4.180522258,11.76548023,0,12.08779046,0
6001450102,Census Tract 4501.02,3.608211551,2.34743566,7.742835955,13.59324162,0,0,3.4589947,6.345238,0,3.681351188,0.832909123,0,4.212127598,11.88720946,0,11.94679064,0
6001450200,Census Tract 4502,3.850147602,2.635955352,7.601402335,13.30401805,-0.336472237,-0.693147181,3.7211225,6.2742228,0,4.079230924,1.667706821,2.995732274,3.815512105,11.57166596,2.197224577,11.96085499,0
6001450300,Census Tract 4503,4.053522568,3.149624589,7.729295674,13.29041696,4.605170186,-0.693147181,3.1682875,6.2722775,0,3.919991175,1.335001067,2.4765384,3.552486829,11.59943338,0,12.04688687,6.885090359
6001450400,Census Tract 4504,4.062165664,3.121133541,7.346655163,13.24599594,2.316973831,1.252762968,3.1159736,6.2260456,0,3.761200116,2.079441542,2.727852828,3.401197382,11.41356911,0,12.05705005,6.722076092
6001450501,Census Tract 4505.01,3.799973502,2.449875305,7.65396918,13.28431214,0,0,3.2432857,6.1995788,0,4.001863709,1.526056303,0,3.487375078,11.60305863,0,12.0626785,0
6001450502,Census Tract 4505.02,3.693866996,2.081549019,7.784057003,13.61596146,1.328025453,0,4.2004084,6.1107842,0,4.220977213,0.993251773,0,3.5085559,11.92514107,0,12.03021907,0
6001450601,Census Tract 4506.01,3.703768067,3.277372032,7.40367029,13.86306186,0,0,4.3181668,6.2778657,0,4.188138442,0.955511445,2.734367509,3.608211551,11.85061125,2.302585093,12.00466815,0
6001450602,Census Tract 4506.02,3.577947893,2.568653688,7.650168701,13.55596232,0,0,3.9517003,6.3120767,0,4.17438727,1.667706821,2.587764035,3.61361697,11.82503182,2.302585093,12.16672835,0
6001450603,Census Tract 4506.03,4.122283931,2.76211742,7.790696031,13.41920339,0.527632742,-0.693147181,3.3759674,6.3056475,0,3.893859035,1.62924054,2.370243741,3.511545439,11.72803684,2.302585093,12.00909313,0
6001450604,Census Tract 4506.04,3.947390149,3.090163717,7.528869257,13.72240794,0,0,3.6705207,6.3773763,0,4.139955073,1.30833282,2.261763098,3.27336401,11.82280436,2.197224577,11.97521518,0
6001450605,Census Tract 4506.05,3.342861805,3.306815275,7.609862201,13.51952746,0,0,4.0183447,6.3952448,0,4.128745989,1.960094784,2.282382386,3.342861805,11.77400429,2.197224577,11.97171748,0
6001450606,Census Tract 4506.06,2.890371758,1.161552095,7.568895663,13.70681114,0,0,3.9731437,6.3499561,0,4.188138442,1.931521412,2.727852828,3.517497837,12.01395527,2.302585093,12.00161001,0
6001450607,Census Tract 4506.07,4.050044303,3.405554688,7.28276118,13.67325551,0,0,4.3166266,6.3918266,0,4.010962953,1.252762968,2.4765384,3.56671182,11.41580865,0,12.02872496,6.105819491
6001450701,Census Tract 4507.01,3.671224519,2.815978114,7.559559496,14.07409847,0,0,5.6131708,6.6541538,0,4.225372825,1.131402111,2.312535424,3.658420247,12.11917399,0,11.76276805,0
6001450741,Census Tract 4507.41,4.084294226,3.575550768,7.535296702,13.58029443,0,0,4.4652234,6.4468473,0,3.852273001,1.974081026,2.63905733,3.349904087,11.64053561,2.197224577,11.91795942,0
6001450742,Census Tract 4507.42,3.292126287,3.134318438,7.590852124,13.53725062,0,0,4.8470824,6.5291134,0,4.082609306,0.955511445,2.282382386,3.325036021,11.7205167,2.197224577,11.83233514,0
6001450743,Census Tract 4507.43,3.502549876,2.752236495,7.644919345,13.35585322,0.400477566,-0.693147181,2.8886966,6.3545252,0,4.178992036,0.262364264,0,4.198704578,11.60285757,0,12.05858979,0
6001450744,Census Tract 4507.44,3.407841924,2.47693848,7.708859601,13.57420304,0,0,3.9958735,6.4248183,0,4.043051268,1.280933845,0,3.563882964,11.80080002,2.197224577,11.94335371,0
6001450745,Census Tract 4507.45,3.877431561,3.082265297,7.50714108,13.61705962,1.347073648,-0.693147181,4.388576,6.4633841,0,4.21508618,1.098612289,0,4.077537444,11.93697023,2.197224577,11.92656402,0
6001450746,Census Tract 4507.46,4.097672352,2.817693377,7.425953657,13.42896533,0,0,4.201696,6.4286165,0,3.908014984,1.722766598,0,3.258096538,11.56435975,2.197224577,11.96405109,0
6001450750,Census Tract 4507.50,3.931825633,2.747148221,7.490529402,13.0651579,-0.488580014,-0.693147181,4.101286,6.4316451,0,4.141546164,1.360976553,0,3.837299459,11.55146325,2.197224577,11.87719174,0
6001450751,Census Tract 4507.51,3.068052935,1.571286141,7.953669779,13.68756354,2.995732274,1.098612289,4.5252983,6.4736754,0,4.350277936,1.223775432,0,4.322807275,12.1256161,0,11.95967779,0
6001450752,Census Tract 4507.52,3.877431561,2.88573138,7.895063498,13.75235774,0.597837001,0,4.7140185,6.489172,0,4.115779843,0.916290732,0,4.232656178,12.0844303,0,11.77208931,0
6075045100,Census Tract 451,3.742420221,3.120363862,7.41397029,13.93213737,2.931193752,3.979681654,4.2561756,4.1424117,0,4.079230924,1.808288771,3.828641396,3.889777396,11.42087596,2.079441542,12.55616652,10.41103501
6001451101,Census Tract 4511.01,3.893859035,3.37498154,7.61332498,13.47217482,0.210721031,0,6.0729221,6.9037633,0,3.852273001,1.568615918,2.415913778,3.246490992,11.91306307,0,11.4043608,0
6001451102,Census Tract 4511.02,3.353406718,0,0,13.76558475,0,0,5.2912684,6.6286507,0,4.109233175,0.530628251,2.116255515,2.912350665,12.00254788,2.079441542,11.66559571,0
6001451201,Census Tract 4512.01,3.790984677,3.274586433,7.508238775,13.07443284,-0.165514439,-0.693147181,5.5408415,6.7007002,0,3.569532696,1.193922468,2.302585093,3.374168709,11.43442324,0,11.54343782,0
6001451202,Census Tract 4512.02,3.779633817,3.318959282,7.663877259,13.18214058,1.108662624,0.405465108,5.3694544,6.6379678,0,3.610917913,1.808288771,2.163323026,3.250374492,11.64244382,0,11.54809395,0
6001451300,Census Tract 4513,3.226843995,2.888993397,7.675081858,13.16312137,1.514127733,0,4.9043785,6.5474262,0,3.535145354,1.386294361,2.197224577,3.161246712,11.51989115,0,11.71857364,0
6001451401,Census Tract 4514.01,4.053522568,3.120140982,7.413367336,13.34454647,4.605170186,-0.693147181,5.3863819,6.6588621,0,3.786459782,1.504077397,2.58021683,2.93385687,11.45172005,2.079441542,11.77887711,0
6001451403,Census Tract 4514.03,3.914021008,2.125485486,7.673688129,13.07736601,1.203972804,-0.693147181,5.218982,6.6159231,0,3.46260601,1.609437912,0,2.980618636,11.57355009,2.079441542,11.79803466,0
6001451404,Census Tract 4514.04,4.120661871,3.409109032,7.398786275,12.90395858,0.48342665,0.405465108,5.2581669,6.6262493,0,3.015534901,1.85629799,0,3.086486637,10.93299982,2.079441542,11.76499474,0
6001451501,Census Tract 4515.01,3.380994674,2.57074074,6.828712072,13.52167627,0,0,5.5764627,6.7174871,0,3.756538103,1.435084525,2.901421594,2.895911938,11.54587657,0,11.41587829,0
6001451503,Census Tract 4515.03,3.981549068,2.012129097,7.129297549,13.20209835,-0.58221562,-0.693147181,5.4898979,6.6902292,0,3.538056564,1.410986974,2.406945108,2.844909384,11.45118835,0,11.5268822,0
6001451504,Census Tract 4515.04,3.61361697,2.533108752,7.729735331,13.23854513,2.040220828,-0.693147181,5.5897143,6.7192273,0,3.819907717,1.064710737,0,3.404525172,11.61334077,0,11.56016613,0
6001451505,Census Tract 4515.05,2.884800713,2.71332726,7.73280753,13.42984808,0,0,5.6366396,6.7359069,0,3.784189634,0.993251773,0,2.302585093,11.9209739,0,11.48175678,0
6001451506,Census Tract 4515.06,4.032469159,3.014810751,7.405495663,13.28787782,0,0,5.6138581,6.7291013,0,3.391147046,1.131402111,0,3.306886702,11.43169372,0,11.3764743,0
6001451601,Census Tract 4516.01,4.107589789,3.458767234,7.334981879,13.57738026,0,0,5.4309601,6.672843,0,4.085976313,1.589235205,1.960094784,2.791165108,11.82653841,0,11.49620058,0
6001451602,Census Tract 4516.02,4.112511866,3.442197453,7.339537695,13.26871227,0,0,5.3182307,6.6415188,0,3.799973502,1.410986974,2.701361213,2.687847494,11.3612301,0,11.75599718,0
6001451701,Census Tract 4517.01,3.94931879,3.453157121,7.708859601,13.22708369,0,0,5.217603,6.6154503,0,3.546739687,1.887069649,2.163323026,3.015534901,11.54253281,2.079441542,11.70408487,0
6001451703,Census Tract 4517.03,3.761200116,2.465104024,7.686621335,13.37483269,0,0,5.1167858,6.5897507,0,3.790984677,1.902107526,0,3.353406718,11.77812417,2.079441542,11.7266942,0
6001451704,Census Tract 4517.04,3.832979798,2.705614143,7.323830566,13.37203201,0,0,5.2267556,6.6155183,0,3.817712326,1.648658626,0,2.424802726,11.48209505,2.079441542,11.67471515,0
6075045200,Census Tract 452,3.951243719,3.04806832,7.446001498,13.91054797,3.751092639,4.590056548,4.3900703,4.2995988,0,4.06731589,1.974081026,3.650658241,3.843744165,11.3812666,0,12.49459376,10.26198194
6075047600,Census Tract 476,3.864931398,2.892847546,7.536363938,13.89385952,2.769350727,3.881563798,4.5254285,4.452225,0,4.055257174,0.955511445,3.744787086,4.027135813,11.34598501,0,12.43322527,10.22928805
6075047701,Census Tract 477.01,3.860729711,3.201994038,7.346655163,13.7499048,1.892369382,2.833213344,4.6657137,4.6002713,0,3.875359021,1.481604541,3.918005077,4.069026754,11.19795441,0,12.35383428,10.09174562
6075047702,Census Tract 477.02,3.770459441,3.18698246,7.418180823,13.77291616,2.72639934,3.511545439,4.639746,4.5973372,0,3.916015027,1.252762968,3.78191432,4.070734697,11.35941291,0,12.43258067,10.14662234
6075047801,Census Tract 478.01,3.790984677,3.371455412,7.463363046,13.77218543,2.412788233,3.511545439,4.7309185,4.7230493,0,3.985273467,1.931521412,0,4.204692619,11.43907438,2.079441542,12.31154871,10.05211788
6075047802,Census Tract 478.02,3.594568775,3.361375886,7.41517511,13.73830549,2.659260037,3.17805383,4.7853916,4.7811629,0,3.881563798,1.458615023,0,4.151039906,11.22645599,2.079441542,12.25798435,9.749976168
6075047901,Census Tract 479.01,3.895893623,3.586740203,7.229838778,13.68289303,2.903022876,3.951243719,5.0208015,5.00793,1,3.964615456,1.62924054,3.779633817,3.955082495,11.11850415,2.079441542,12.21573343,9.765761661
6075047902,Census Tract 479.02,3.964615456,3.396858981,7.480428306,13.77218543,2.46201283,3.044522438,4.8651704,4.8794135,0,4.050044303,1.547562509,3.691376334,3.953164949,11.2185544,2.079441542,12.21141376,9.794922463
6081600100,Census Tract 6001,4.21508618,3.347759649,7.448916103,13.44546086,2.053124233,2.197224577,4.2058267,4.9895809,0,3.869115504,2.091864062,3.139832618,3.972176928,11.40236255,2.079441542,12.38632585,0
6081600200,Census Tract 6002,4.282206299,3.504367317,7.325807503,13.22039712,2.407945609,0.693147181,4.0019712,4.7759006,0,3.222867846,2.174751721,3.970291914,4.489759334,11.12512835,1.098612289,12.38708759,9.320356434
6081600300,Census Tract 6003,3.077312261,3.228178219,7.664346632,13.3762301,0.875468737,1.098612289,3.6865036,4.8108035,0,3.563882964,2.054123734,3.744787086,4.304065093,11.4578355,1.098612289,12.319063,9.526039768
6081600401,Census Tract 6004.01,3.788724789,3.037623217,7.715123604,13.15985182,2.48490665,1.098612289,3.2725423,4.8028249,0,3.453157121,1.410986974,0,4.203198967,11.29207927,1.945910149,12.16062558,0
6081600402,Census Tract 6004.02,3.73289634,3.019079635,7.45760929,13.31776567,1.458865054,1.609437912,3.2380784,4.8445196,0,3.310543013,1.774952351,0,4.469350463,11.30298191,1.386294361,12.47101805,9.881615085
6081600500,Census Tract 6005,3.594568775,0.70608769,7.535296702,13.31182604,0.593301846,1.871802177,3.199568,4.9520611,0,3.484312288,1.335001067,4.009149716,4.424846632,11.55669352,1.386294361,12.42749316,0
6081600600,Census Tract 6006,3.914021008,3.032511523,7.396948603,13.25601976,4.605170186,0,2.7191006,4.9948205,0,3.314186005,2.388762789,4.046553898,4.259859001,11.25067719,1.386294361,12.46301458,9.871774466
6081600700,Census Tract 6007,4.141546164,3.276232985,7.262628601,13.34021294,0.820980552,1.386294361,2.0601078,4.9040708,0,3.529297384,1.871802177,4.097672352,4.30676415,11.13728611,1.386294361,12.50589795,10.19116037
6081600800,Census Tract 6008,4.169761202,3.478681527,7.492760301,13.6035542,-0.512823627,-0.693147181,3.068414,5.0508301,0,3.819907717,2.272125886,4.085976313,4.379523504,10.84175502,1.386294361,12.3902105,0
6081600900,Census Tract 6009,3.955082495,3.007708467,7.662467815,13.50203193,1.03095364,0.405465108,3.5508978,5.0798041,0,3.887730313,1.667706821,3.621670704,4.096009842,11.50300643,1.386294361,12.48111824,9.858328563
6075060100,Census Tract 601,3.360375387,2.222408614,8.006700845,14.50865774,1.742969305,2.079441542,4.7979825,4.7048293,1,4.452019006,0,2.174751721,2.525728644,12.07402016,2.079441542,12.24645966,0
6081601000,Census Tract 6010,3.925925911,2.226599188,7.627057417,13.33456731,0,0,3.8524607,5.2774751,0,3.673765816,2.041220329,3.850147602,4.287715955,11.43361166,1.945910149,12.24872537,0
6081601100,Census Tract 6011,3.370738174,1.217020521,7.737180078,13.39559149,0,0,3.67412,5.1659067,0,3.60004824,1.722766598,3.784189634,4.24563401,11.48973872,1.945910149,12.30421653,0
6081601200,Census Tract 6012,3.927896355,3.16563131,7.309881486,13.33569899,2.207274913,1.945910149,3.1826313,5.0968187,0,3.46885603,2.163323026,3.795489189,4.30676415,11.37056665,1.386294361,12.25012171,0
6081601300,Census Tract 6013,4.14472077,3.468389261,7.252053952,13.3100041,0.859595388,0.405465108,1.6826645,5.0794168,0,3.306886702,2.459588842,4.005513349,4.409155302,10.99083665,0,12.40578371,9.707226896
6081601400,Census Tract 6014,4.034240638,3.162694998,7.647786045,13.29698873,0,0,3.0483005,5.1953716,0,3.597312261,1.840549633,4.010962953,4.401829262,11.2266291,1.945910149,12.42680351,0
6081601501,Census Tract 6015.01,3.879499814,2.921163581,7.716015267,13.3673467,1.714798428,-0.693147181,3.5507132,5.2697099,0,3.484312288,2.028148247,4.041295341,4.435567402,11.46538302,1.945910149,12.34250149,0
6081601502,Census Tract 6015.02,4.062165664,3.534674765,7.454141078,13.4422706,0,0,3.4537622,5.2824855,0,3.629660094,2.163323026,4.02356438,4.417635062,11.03070349,1.945910149,12.33037474,0
6081601601,Census Tract 6016.01,3.802208139,3.671881878,7.210079628,12.00884048,0,0,3.1869692,5.1137895,0,3.36729583,1.757857918,3.532225644,4.104294893,11.20654975,2.079441542,12.15743807,0
6081601603,Census Tract 6016.03,3.663561646,3.488999586,7.712443834,13.36953591,0,0,3.4258438,5.3307752,0,3.681351188,1.30833282,3.877431561,4.374498368,11.56171563,2.079441542,12.40308932,0
6081601604,Census Tract 6016.04,3.968403339,3.44147128,7.54538975,12.79052041,0,0,3.2085401,5.2469516,0,3.841600541,1.740466175,3.772760938,4.06731589,11.46478509,1.945910149,12.35196609,0
6081601605,Census Tract 6016.05,3.887730313,2.068222657,7.822044008,13.37685054,0,0,3.7645704,5.3428544,0,3.688879454,2.282382386,3.981549068,4.49088104,11.50078203,2.197224577,12.26049431,0
6081601700,Census Tract 6017,3.698829785,2.834030005,7.718685495,13.36452493,0,0,2.9671781,5.2637806,0,3.453157121,1.987874348,3.387774361,4.130355,11.45919763,2.079441542,12.3896203,0
6081601800,Census Tract 6018,3.808882247,2.953768075,7.280697195,13.44328678,0,0,2.6989579,5.3030592,0,3.387774361,1.526056303,3.370738174,3.889777396,11.53543032,0,12.34532035,0
6081601901,Census Tract 6019.01,4.000033883,2.628233766,7.403061091,13.43043614,0,0,2.7603231,5.1993186,0,3.277144733,2.351375257,0,4.010962953,11.25978652,2.079441542,12.27979278,9.291120039
6081601902,Census Tract 6019.02,3.280911216,2.520407464,7.442492723,13.01766931,0,0,2.5257269,5.2494293,0,3.730501129,1.808288771,0,4.238444906,11.41320457,2.079441542,12.28416557,9.643489387
6081602000,Census Tract 6020,3.945457782,2.422544408,7.555381944,13.41726929,-0.500775288,0.693147181,3.6526413,5.1766641,0,3.549617387,1.064710737,3.549617387,4.194189897,11.41194424,2.079441542,12.36279334,0
6081602100,Census Tract 6021,3.78191432,3.258541082,7.334981879,13.2588155,1.123930097,0,3.7396163,5.2391207,0,2.76000994,2.174751721,3.889777396,4.123903364,11.04215354,0,12.49159641,0
6081602200,Census Tract 6022,3.925925911,3.526002955,7.25981961,13.45912129,-0.340037303,0,3.4201093,5.2775643,0,3.152736022,2.197224577,3.793239469,3.972176928,10.9824412,0,12.39293789,0
6081602300,Census Tract 6023,4.15261347,3.626409187,7.122866659,13.33715212,1.220779923,0,3.6718417,5.1667904,0,3.288401888,1.887069649,3.660994251,4.128745989,11.33724978,1.791759469,12.35785882,0
6081602400,Census Tract 6024,3.653252276,2.577214045,7.236339343,13.41533145,0,0,3.5384493,5.3720144,0,3.45946629,1.987874348,3.328626689,3.927896355,11.35567499,0,12.33923001,0
6081602500,Census Tract 6025,3.939638172,3.058009205,8.127699853,13.52382046,0,0,3.7077733,5.423993,0,3.740047741,1.85629799,3.768152635,4.371976299,11.63868549,0,12.35865837,0
6081602600,Census Tract 6026,4.188138442,3.417805117,7.644919345,13.24387279,0,0,3.686888,5.3975282,0,3.691376334,1.360976553,3.953164949,4.472780998,11.47181176,0,12.28549647,0
6081602700,Census Tract 6027,3.939638172,3.073065477,7.54009032,13.34710565,0,0,4.0288851,5.4153592,0,3.673765816,0.832909123,3.453157121,4.165113633,11.52506152,2.197224577,12.29737971,0
6081602800,Census Tract 6028,4.027135813,3.251737489,7.756195344,13.41279168,0,0,3.901791,5.369917,0,3.811097087,1.526056303,3.583518938,4.079230924,11.66868057,1.945910149,12.25099681,0
6081602900,Census Tract 6029,3.374168709,2.742114418,7.699842407,13.37963779,0,0,4.182853,5.4382665,0,3.945457782,1.774952351,2.901421594,3.370738174,11.51853968,2.197224577,12.30090696,0
6081603000,Census Tract 6030,3.921973336,3.403549137,7.380255788,13.46921018,0,0,4.3934092,5.5201773,0,3.758871826,2.116255515,2.660259537,3.161246712,11.36707855,2.197224577,12.13121793,0
6081603100,Census Tract 6031,3.561046083,3.286929289,7.635303886,13.47076418,0,0,4.6131619,5.5815415,0,3.815512105,1.16315081,2.674148649,3.328626689,11.65896332,2.197224577,12.06234356,0
6081603200,Census Tract 6032,3.165475048,2.558227811,7.592870288,13.42631242,0,0,5.0464253,5.679332,0,3.706228092,1.648658626,2.2300144,3.025291076,11.61298797,1.945910149,11.7672763,0
6081603300,Census Tract 6033,3.716008122,3.424099146,7.778630147,13.43410371,0,0,4.9757756,5.5467864,0,3.761200116,1.064710737,2.433613355,3.277144733,11.56171563,1.945910149,11.49203638,0
6081603400,Census Tract 6034,3.763522997,3.137562467,7.360739903,13.50857771,0,0,4.6268057,5.4063372,0,3.676300672,0.875468737,2.517696473,3.299533728,11.62767279,1.945910149,11.32453604,0
6081603700,Census Tract 6037,3.862832761,2.562507895,7.83715965,13.43790378,0,0,3.9448325,5.4046389,0,3.484312288,1.824549292,3.394508394,4.105943698,11.40574106,0,12.27515376,0
6081603801,Census Tract 6038.01,3.222867846,2.995732274,7.376508126,12.5310505,0,0,3.538924,5.2159441,0,3.996364154,2.163323026,0,4.016383021,11.19603426,0,12.38733348,0
6081603802,Census Tract 6038.02,3.958906591,3.43632496,7.548555979,13.58483874,0,0,3.7458773,5.2605968,0,3.693866996,1.686398954,0,3.6558396,11.56849261,0,12.26264076,0
6081603900,Census Tract 6039,3.708682081,2.55162937,7.646831391,13.55453533,0,0,3.6251391,5.0992851,0,3.713572067,1.458615023,3.186352633,3.546739687,11.53611451,0,12.26791321,0
6075060400,Census Tract 604,4.15575319,3.627851763,7.405495663,13.43950716,3.368407559,2.48490665,3.8934241,5.0188536,0,4.056988776,1.609437912,3.686376324,3.61361697,10.69648007,2.302585093,12.34327463,9.019336029
6081604000,Census Tract 6040,3.471966453,2.501036036,7.817222786,13.5196619,0,0,3.1705791,5.1722511,0,3.616308761,2.054123734,2.778819272,3.589059119,11.5638752,0,12.40695844,0
6081604101,Census Tract 6041.01,3.858622229,3.305714385,7.356279877,13.27765626,0,0,3.1683542,5.0887832,0,3.165475048,1.704748092,3.790984677,3.931825633,11.27403356,1.945910149,12.46757417,9.14098815
6081604102,Census Tract 6041.02,3.793239469,3.377075942,7.53796266,12.68819011,0,0,2.8682865,5.2556513,0,3.891820298,1.410986974,3.790984677,4.063885355,11.22722809,1.791759469,12.40389927,0
6081604200,Census Tract 6042,3.879499814,2.844372943,7.394493107,13.27611398,0,0,3.0983285,5.0786722,0,3.198673118,1.526056303,3.867025639,3.671224519,11.20654975,1.945910149,12.44504273,0
6081604400,Census Tract 6044,3.718438256,3.023424976,7.379632153,13.45812107,0,0,2.2217815,4.7783016,0,3.514526067,1.193922468,3.517497837,4.231203745,11.26298866,2.302585093,12.34055929,9.089797406
6081604500,Census Tract 6045,4.222444565,3.94896652,7.849713758,13.81880512,0,0,3.5428107,4.9972665,0,3.919991175,1.609437912,3.363841595,3.862832761,11.69082894,0,12.30086369,0
6081604600,Census Tract 6046,3.953164949,3.643759018,8.051659557,13.92409587,0,0,3.9227008,5.0523224,0,3.887730313,1.16315081,3.490428515,4.032469159,11.65594297,1.945910149,12.22161913,0
6081604700,Census Tract 6047,3.540959324,1.703748593,7.848933726,13.91472221,0,0,3.5184157,4.9079667,0,3.869115504,1.62924054,3.39785848,4.009149716,11.6971369,2.302585093,12.23662274,0
6081604800,Census Tract 6048,3.881563798,3.361489932,7.591357047,13.93222636,0,0,2.8765428,4.8332462,0,3.808882247,1.960094784,3.583518938,3.985273467,11.44697795,2.302585093,12.29907942,0
6081604900,Census Tract 6049,3.713572067,3.291094033,7.637234389,14.00397985,0,0,3.2394895,4.788793,0,4.084294226,1.887069649,3.737669618,4.077537444,11.54859179,2.302585093,12.27302557,0
6075060502,Census Tract 605.02,3.793239469,2.682698608,6.086774727,13.35680289,0,0,3.7422084,4.6790604,0,2.740840024,2.884800713,3.346389145,4.470495283,10.14384214,1.098612289,12.39327344,9.999923916
6081605000,Census Tract 6050,3.873282177,3.462594775,7.36707706,14.29836871,0,0,3.421715,4.6431834,0,4.037774211,1.504077397,3.349904087,3.891820298,11.75236747,2.302585093,12.30033263,0
6081605100,Census Tract 6051,3.591817741,3.155751203,7.399398083,13.99966377,0,0,3.4385497,4.4063537,0,4.200204953,1.62924054,3.277144733,3.63758616,11.53436401,0,12.36689509,0
6081605200,Census Tract 6052,3.691376334,3.268268581,7.607381426,14.342367,0,0,3.4579831,4.4342524,0,4.237000863,1.360976553,2.960105096,3.314186005,11.91653552,0,12.25623665,0
6081605300,Census Tract 6053,3.594568775,2.948707336,7.546446274,14.12703122,0.363843434,1.386294361,3.9032512,4.119743,0,4.100989105,1.30833282,3.173878459,3.446807893,11.64381337,0,12.39220824,0
6081605400,Census Tract 6054,3.768152635,3.333266082,7.532088144,14.01599942,1.980501594,3.784189634,4.2405614,3.8263766,0,3.964615456,1.435084525,3.269568939,3.484312288,11.4340013,0,12.35964666,9.189463968
6081605500,Census Tract 6055,3.621670704,3.106556634,7.487173694,14.16122566,3.182061852,3.465735903,4.2883465,3.6314807,0,4.213607983,1.526056303,2.990719732,3.502549876,11.38873318,0,12.32654733,9.104345211
6081605600,Census Tract 6056,3.481240089,2.671236226,7.79893331,14.50865774,0,0,4.1530056,4.2166249,0,4.30676415,2.128231706,3.246490992,3.526360525,12.26348269,0,12.27272072,0
6081605700,Census Tract 6057,0,0,7.836369761,14.50865774,0.677273831,2.140066163,4.6496217,3.8144304,0,4.384523515,0.916290732,3.063390922,3.658420247,12.29613727,0,12.12884328,0
6081605800,Census Tract 6058,3.226843995,2.79213332,7.54802897,14.50865774,2.26979527,2.014903021,4.4403136,3.3758045,0,4.314817885,1.335001067,2.681021529,3.198673118,12.12359823,0,12.28973025,0
6081605900,Census Tract 6059,3.891820298,3.012321562,7.300472814,13.44661843,2.772588722,3.511545439,4.5645038,2.688927,0,3.958906591,1.931521412,3.526360525,3.673765816,11.30941296,0,12.34941051,8.932619191
6081606000,Census Tract 6060,3.873282177,3.1481603,7.422373701,13.07715678,2.218703609,3.198673118,4.5596764,3.1011329,0,3.292126287,2.341805806,3.594568775,3.481240089,11.07983219,0,12.38512858,0
6081606100,Census Tract 6061,4.252771799,3.260424829,7.349873705,13.34198072,3.552020271,2.48490665,4.788056,3.5372314,0,3.126760536,2.128231706,3.632309103,4.055257174,11.13062497,0,12.37388831,0
6081606200,Census Tract 6062,4.154184563,3.125889947,7.419380583,13.45310494,3.109060959,3.481240089,4.7294675,2.5490275,0,2.965273066,1.131402111,3.977810746,3.777348102,11.04901523,0,12.46523811,8.877645592
6081606300,Census Tract 6063,3.925925911,3.144492105,7.420578905,13.52862817,1.902261384,2.708050201,4.8063978,2.5315292,0,3.713572067,1.568615918,3.387774361,3.621670704,11.30705684,0,12.34972761,9.20246343
